,Name/Location,Address,lat,lng
0,Ang Mo Kio Polyclinic,Singapore Block 723 Ang Mo Kio Avenue 8 #01-4136,1.372437,103.8472236
1,Bedok Polyclinic,Singapore Block 212 Bedok North Street 1 #03-147,1.3260742,103.9314307
2,Bukit Batok Polyclinic,Singapore 50 Bukit Batok West Avenue 3,1.352064,103.7478336
3,Bukit Merah Polyclinic,Singapore Block 163 Bukit Merah Central #04-3565,1.2837537,103.8170072
4,Choa Chu Kang Polyclinic,Singapore 2 Teck Whye Crescent,1.3823883,103.7507302
5,Clementi Polyclinic,Singapore Block 451 Clementi Avenue 3 #02-307,1.3128033,103.7657387
6,Geylang Polyclinic,Singapore 21 Geylang East Central,1.3195933,103.887168
7,Hougang Polyclinic,Singapore 89 Hougang Avenue 4,1.3700217,103.8890238
8,Jurong Polyclinic,Singapore 190 Jurong East Avenue 1,1.3497745,103.7307171
9,Marine Parade Polyclinic,Singapore Block 80 Marine Parade #01-792,1.3014702,103.9051552
10,Outram Polyclinic,Singapore No.3 Second Hospital Avenue,1.279688,103.8383822
11,Pasir Ris Polyclinic,Singapore 1 Pasir Ris Drive 4 #01-11,1.3684543,103.9594183
12,Queenstown Polyclinic,Singapore 580 Stirling Road,1.2985056,103.8010235
13,Sengkang Polyclinic,Singapore 2 Sengkang Square #01-06 Sengkang Community Hub,1.3928234,103.894009
14,Tampines Polyclinic,Singapore 1 Tampines Street 41,1.3573552,103.945851
15,Toa Payoh Polyclinic,Singapore Block 2003 Lorong 8 Toa Payoh,1.3345227,103.8589957
16,Woodlands Polyclinic,Singapore 10 Woodlands Street 31,1.4309483,103.7751729
17,Yishun Polyclinic,"Singapore 100, Yishun Central",1.4234682,103.8359252
